location_id,project_id,has_project,has_geometry,status,template,legacy_value,scope_state,scope_municipality,match_level,candidate_name,candidate_id,score,type3_signal,verdict,fragment_verbatim
10356,,0,0,need_fix,localidad,Nuevo Polanco,Ciudad de México,Miguel Hidalgo,sin_match,Miguel Hidalgo,84772,40.0,,sin_resolver,Localidad no encontrada: Nuevo Polanco
10357,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
10358,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
10359,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
10360,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
10368,,0,0,need_fix,localidad,Ahuehueyo,Morelos,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Ahuehueyo
10369,,0,0,need_fix,localidad,Moyotepec,Morelos,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Moyotepec
10370,,0,0,need_fix,localidad,Tenextepango,Morelos,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Tenextepango
10372,,0,0,need_fix,localidad,Metepec,Puebla,Atlixco,contenido,Llano Metepec,188652,100.0,,llenar,Localidad no encontrada: Metepec
10374,,0,0,need_fix,localidad,San Felipe Xonacayucan,Puebla,Atlixco,exacto,San Felipe Xonacayucan,188539,100.0,,llenar,Localidad no encontrada: San Felipe Xonacayucan
10376,,0,0,need_fix,localidad,San Jerónimo Calera,Puebla,Atlixco,fuzzy,San Jerónimo Caleras,188544,97.14,,llenar,Localidad no encontrada: San Jerónimo Calera
10378,,0,0,need_fix,localidad,Santa Lucia Cosamaloapan,Puebla,Atlixco,exacto,Santa Lucía Cosamaloapan,188556,100.0,,llenar,Localidad no encontrada: Santa Lucia Cosamaloapan
10384,,0,0,need_fix,localidad,Santa María,Sinaloa,Rosario,sin_match,San Marcial,218507,80.0,,sin_resolver,Localidad no encontrada: Santa María
10386,,0,0,need_fix,localidad,Ejido el Choporo,Baja California,Mexicali,contenido,Ejido el Choropo (Colonia Colorado Número Uno),5438,92.31,ejido,a_details,Localidad no encontrada: Ejido el Choporo
10398,,0,0,need_fix,localidad,Santa Úrsula Xitla,Ciudad de México,Tlalpan,sin_match,Santa Martha,84480,59.26,,sin_resolver,Localidad no encontrada: Santa Úrsula Xitla
10399,,0,0,need_fix,localidad,Santa Úrsula Xitla,Ciudad de México,Tlalpan,sin_match,Santa Martha,84480,59.26,,sin_resolver,Localidad no encontrada: Santa Úrsula Xitla
10400,,0,0,need_fix,localidad,Santa Úrsula Xitla,Ciudad de México,Tlalpan,sin_match,Santa Martha,84480,59.26,,sin_resolver,Localidad no encontrada: Santa Úrsula Xitla
10401,,0,0,need_fix,localidad,Ejido de Santa María Cahuacán,México,Nicolás Romero,sin_match,Santa María Magdalena Cahuacán,142473,69.23,ejido,a_details,Localidad no encontrada: Ejido de Santa María Cahuacán
10402,,0,0,need_fix,localidad,Ejido de Santa María Cahuacán,México,Nicolás Romero,sin_match,Santa María Magdalena Cahuacán,142473,69.23,ejido,a_details,Localidad no encontrada: Ejido de Santa María Cahuacán
10403,,0,0,need_fix,localidad,El Zapote,Jalisco,Guadalajara,sin_match,La Nogalera,126334,44.44,,sin_resolver,Localidad no encontrada: El Zapote
10411,,0,0,need_fix,localidad,Calle Tepeji,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,38.1,,sin_resolver,Localidad no encontrada: Calle Tepeji
10412,,0,0,need_fix,localidad,Calle Tepeji,Ciudad de México,Cuauhtémoc,sin_match,Cuauhtémoc,84771,38.1,,sin_resolver,Localidad no encontrada: Calle Tepeji
10416,,0,0,need_fix,localidad,Villa Panamericana,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,32.0,,sin_resolver,Localidad no encontrada: Villa Panamericana
10417,,0,0,need_fix,localidad,Villa Panamericana,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,32.0,,sin_resolver,Localidad no encontrada: Villa Panamericana
10418,,0,0,need_fix,localidad,Villa Panamericana,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,32.0,,sin_resolver,Localidad no encontrada: Villa Panamericana
10419,,0,0,need_fix,localidad,Villa Panamericana,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,32.0,,sin_resolver,Localidad no encontrada: Villa Panamericana
10421,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
10424,,0,0,need_fix,localidad,Col. Loreto y Campamento,Ciudad de México,Álvaro Obregón,sin_match,Texcalatlaco,84383,37.5,col.,a_details,Localidad no encontrada: Col. Loreto y Campamento
10425,,0,0,need_fix,localidad,Cieneguita de Oro,Chihuahua,Urique,sin_match,Cieneguita Lluvia de Oro,82263,83.33,,sin_resolver,Localidad no encontrada: Cieneguita de Oro
10430,,0,0,need_fix,localidad,Col. Primera Victoria,Ciudad de México,Álvaro Obregón,sin_match,El Ermitaño (Paraje el Chipil),84382,38.1,col.,a_details,Localidad no encontrada: Col. Primera Victoria
10432,,0,0,need_fix,localidad,Atenco,México,Atenco,contenido,San Salvador Atenco,141034,100.0,,llenar,Localidad no encontrada: Atenco
10433,,0,0,need_fix,localidad,Acuexcomoac,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Acuexcomoac
10434,,0,0,need_fix,localidad,Francisco I. Madero,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Francisco I. Madero
10435,,0,0,need_fix,localidad,La Magdalena,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Magdalena
10436,,0,0,need_fix,localidad,Nexquipayac,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Nexquipayac
10437,,0,0,need_fix,localidad,San Felipe,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Felipe
10438,,0,0,need_fix,localidad,Santa Cruz de Abajo,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Santa Cruz de Abajo
10439,,0,0,need_fix,localidad,Tocuila,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Tocuila
10441,,0,0,need_fix,localidad,Col. Granjas México,Ciudad de México,Iztacalco,sin_match,Iztacalco,84072,32.0,col.,a_details,Localidad no encontrada: Col. Granjas México
10455,,0,0,need_fix,localidad,El Mezquite Primero,Hidalgo,Zimapán,fuzzy,Mezquite Primero,120851,93.75,,llenar,Localidad no encontrada: El Mezquite Primero
10456,,0,0,need_fix,localidad,El Mezquite Primero,Hidalgo,Zimapán,fuzzy,Mezquite Primero,120851,93.75,,llenar,Localidad no encontrada: El Mezquite Primero
10457,,0,0,need_fix,localidad,El Mezquite Primero,Hidalgo,Zimapán,fuzzy,Mezquite Primero,120851,93.75,,llenar,Localidad no encontrada: El Mezquite Primero
10475,,0,0,need_fix,municipio,San Felipe,Sonora,,contenido,San Felipe de Jesús,1961,100.0,,llenar,Municipio no encontrado: San Felipe
10482,,0,0,need_fix,municipio,San Felipe,Sonora,,contenido,San Felipe de Jesús,1961,100.0,,llenar,Municipio no encontrado: San Felipe
10495,,0,0,need_fix,localidad,Ejido La Sierrita,Durango,,sin_ambito,,,0.0,ejido,a_details,Localidad no encontrada: Ejido La Sierrita
10500,,0,0,need_fix,localidad,Col. Jardínes de Palmira,Morelos,Cuernavaca,sin_match,Loma de Santa Clara,157758,50.0,col.,a_details,Localidad no encontrada: Col. Jardínes de Palmira
10501,,0,0,need_fix,localidad,Col. Chipitlán,Morelos,Cuernavaca,sin_match,La Carpa,157760,42.11,col.,a_details,Localidad no encontrada: Col. Chipitlán
10502,,0,0,need_fix,localidad,Col. Jardínes de Palmira,Morelos,Cuernavaca,sin_match,Loma de Santa Clara,157758,50.0,col.,a_details,Localidad no encontrada: Col. Jardínes de Palmira
10503,,0,0,need_fix,localidad,Col. Chipitlán,Morelos,Cuernavaca,sin_match,La Carpa,157760,42.11,col.,a_details,Localidad no encontrada: Col. Chipitlán
10504,,0,0,need_fix,localidad,Col. Jardínes de Palmira,Morelos,Cuernavaca,sin_match,Loma de Santa Clara,157758,50.0,col.,a_details,Localidad no encontrada: Col. Jardínes de Palmira
10505,,0,0,need_fix,localidad,Col. Chipitlán,Morelos,Cuernavaca,sin_match,La Carpa,157760,42.11,col.,a_details,Localidad no encontrada: Col. Chipitlán
10506,,0,0,need_fix,localidad,Col. Jardínes de Palmira,Morelos,Cuernavaca,sin_match,Loma de Santa Clara,157758,50.0,col.,a_details,Localidad no encontrada: Col. Jardínes de Palmira
10507,,0,0,need_fix,localidad,Col. Chipitlán,Morelos,Cuernavaca,sin_match,La Carpa,157760,42.11,col.,a_details,Localidad no encontrada: Col. Chipitlán
10508,,0,0,need_fix,localidad,Col. Jardínes de Palmira,Morelos,Cuernavaca,sin_match,Loma de Santa Clara,157758,50.0,col.,a_details,Localidad no encontrada: Col. Jardínes de Palmira
10509,,0,0,need_fix,localidad,Col. Acapatzingo,Morelos,Cuernavaca,sin_match,La Carpa,157760,57.14,col.,a_details,Localidad no encontrada: Col. Acapatzingo
10510,,0,0,need_fix,localidad,Col. Ampliación Chapultepec,Morelos,Cuernavaca,sin_match,La Gachupina (Loma de la Gachupina),157768,38.46,col.,a_details,Localidad no encontrada: Col. Ampliación Chapultepec
10511,,0,0,need_fix,localidad,Col. Antonio Barona,Morelos,Cuernavaca,sin_match,Loma de Santa Clara,157758,43.75,col.,a_details,Localidad no encontrada: Col. Antonio Barona
10512,,0,0,need_fix,localidad,Col. Chipitlán,Morelos,Cuernavaca,sin_match,La Carpa,157760,42.11,col.,a_details,Localidad no encontrada: Col. Chipitlán
10513,,0,0,need_fix,localidad,Col. Lomas del Águila,Morelos,Cuernavaca,sin_match,Loma del Carril,157759,66.67,col.,a_details,Localidad no encontrada: Col. Lomas del Águila
10514,,0,0,need_fix,localidad,Col. Palmira,Morelos,Cuernavaca,sin_match,Loma de Mejía,157757,47.62,col.,a_details,Localidad no encontrada: Col. Palmira
10515,,0,0,need_fix,localidad,Col. Satélite,Morelos,Cuernavaca,sin_match,Tepeite,157765,55.56,col.,a_details,Localidad no encontrada: Col. Satélite
10516,,0,0,need_fix,localidad,Col. Antonio Barona,Morelos,Cuernavaca,sin_match,Loma de Santa Clara,157758,43.75,col.,a_details,Localidad no encontrada: Col. Antonio Barona
10517,,0,0,need_fix,localidad,Col. Acapatzingo,Morelos,Cuernavaca,sin_match,La Carpa,157760,57.14,col.,a_details,Localidad no encontrada: Col. Acapatzingo
10518,,0,0,need_fix,localidad,Col. Ampliación Chapultepec,Morelos,Cuernavaca,sin_match,La Gachupina (Loma de la Gachupina),157768,38.46,col.,a_details,Localidad no encontrada: Col. Ampliación Chapultepec
10519,,0,0,need_fix,localidad,Col. Chipitlán,Morelos,Cuernavaca,sin_match,La Carpa,157760,42.11,col.,a_details,Localidad no encontrada: Col. Chipitlán
10520,,0,0,need_fix,localidad,Col. Lomas del Águila,Morelos,Cuernavaca,sin_match,Loma del Carril,157759,66.67,col.,a_details,Localidad no encontrada: Col. Lomas del Águila
10521,,0,0,need_fix,localidad,Col. Palmira,Morelos,Cuernavaca,sin_match,Loma de Mejía,157757,47.62,col.,a_details,Localidad no encontrada: Col. Palmira
10522,,0,0,need_fix,localidad,Col. Satélite,Morelos,Cuernavaca,sin_match,Tepeite,157765,55.56,col.,a_details,Localidad no encontrada: Col. Satélite
10534,,0,0,need_fix,localidad,Col. Héroes,México,Ecatepec de Morelos,sin_match,Mesa de los Leones,141590,50.0,col.,a_details,Localidad no encontrada: Col. Héroes
10537,,0,0,need_fix,localidad,Col. Los Alpes,Ciudad de México,Álvaro Obregón,sin_match,Rancho Barbechos,84378,38.46,col.,a_details,Localidad no encontrada: Col. Los Alpes
10538,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10538,,0,0,need_fix,localidad,La Venta,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Venta
10562,,0,0,need_fix,localidad,Coyuya,Ciudad de México,Iztacalco,sin_match,Iztacalco,84072,26.67,,sin_resolver,Localidad no encontrada: Coyuya
10563,,0,0,need_fix,localidad,El Mezquite Primero,Hidalgo,Zimapán,fuzzy,Mezquite Primero,120851,93.75,,llenar,Localidad no encontrada: El Mezquite Primero
10564,,0,0,need_fix,localidad,Col. Nueva Oriental Coapa,Ciudad de México,Tlalpan,sin_match,Colonia Ocotla,84527,52.94,col.,a_details,Localidad no encontrada: Col. Nueva Oriental Coapa
10566,,0,0,need_fix,localidad,San Francisco Xochicuautla,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Francisco Xochicuautla
10568,,0,0,need_fix,localidad,Col. Primera Victoria Sección Bosques,Ciudad de México,,sin_ambito,,,0.0,col.,a_details,Localidad no encontrada: Col. Primera Victoria Sección Bosques
10577,,0,0,need_fix,localidad,Col. El Caracol,Ciudad de México,,sin_ambito,,,0.0,col.,a_details,Localidad no encontrada: Col. El Caracol
10581,,0,0,need_fix,localidad,Andador Mitre,Morelos,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Andador Mitre
10593,,0,0,need_fix,localidad,Col. Ampliación del Gas,Ciudad de México,Azcapotzalco,sin_match,Azcapotzalco,84043,38.71,col.,a_details,Localidad no encontrada: Col. Ampliación del Gas
10601,,0,0,need_fix,localidad,San Juan de Abajo,,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Juan de Abajo
10604,,0,0,need_fix,localidad,Col. Arroyo del Cristo,Morelos,,sin_ambito,,,0.0,col.,a_details,Localidad no encontrada: Col. Arroyo del Cristo
10605,,0,0,need_fix,municipio,Chalco,,,sin_ambito,,,0.0,,sin_resolver,Municipio no encontrado: Chalco
10606,,0,0,need_fix,municipio,Chalco,,,sin_ambito,,,0.0,,sin_resolver,Municipio no encontrado: Chalco
10607,,0,0,need_fix,localidad,Lomás del Rubí,Baja California,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Lomás del Rubí
10627,,0,0,need_fix,localidad,Col. La Cruz,Guanajuato,Salamanca,sin_match,Cerro de la Cruz,101939,72.73,col.,a_details,Localidad no encontrada: Col. La Cruz
10628,,0,0,need_fix,localidad,Col. La Presa,Guanajuato,Salamanca,contenido,El Espejo de Guaricho (La Presa),102043,90.0,col.|presa,a_details,Localidad no encontrada: Col. La Presa
10631,,0,0,need_fix,localidad,Ejido San Juan de los Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,ejido,a_details,Localidad no encontrada: Ejido San Juan de los Cedros
10632,,0,0,need_fix,localidad,Ejido San Juan de los Cedros,Zacatecas,Mazapil,contenido,Cedros,295735,100.0,ejido,a_details,Localidad no encontrada: Ejido San Juan de los Cedros
10638,,0,0,need_fix,localidad,Pueblo de Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,25.0,,sin_resolver,Localidad no encontrada: Pueblo de Xoco
10642,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10642,,0,0,need_fix,localidad,El Contadero,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: El Contadero
10643,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10643,,0,0,need_fix,localidad,San Mateo Tlaltenango,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlaltenango
10644,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10644,,0,0,need_fix,localidad,El Contadero,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: El Contadero
10645,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10645,,0,0,need_fix,localidad,San Mateo Tlaltenango,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlaltenango
10649,,0,0,need_fix,localidad,Carrasco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Carrasco
10650,,0,0,need_fix,localidad,El Caracol,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: El Caracol
10651,,0,0,need_fix,localidad,La Zorra,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Zorra
10652,,0,0,need_fix,localidad,Media Luna,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Media Luna
10653,,0,0,need_fix,localidad,Pedregal de Maurel,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Pedregal de Maurel
10654,,0,0,need_fix,localidad,Toriello Guerra,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Toriello Guerra
10657,,0,0,need_fix,localidad,Carrasco,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Carrasco
10658,,0,0,need_fix,localidad,El Caracol,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: El Caracol
10659,,0,0,need_fix,localidad,La Zorra,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Zorra
10660,,0,0,need_fix,localidad,Media Luna,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Media Luna
10661,,0,0,need_fix,localidad,Pedregal de Maurel,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Pedregal de Maurel
10662,,0,0,need_fix,localidad,Toriello Guerra,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Toriello Guerra
10667,,0,0,need_fix,localidad,La Nueva Evangelista,México,Teotihuacán,sin_match,Teotihuacán de Arista,143792,48.65,,sin_resolver,Localidad no encontrada: La Nueva Evangelista
10668,,0,0,need_fix,localidad,Maquixco,México,Teotihuacán,sin_match,Santa María Cozotlán,143794,38.46,,sin_resolver,Localidad no encontrada: Maquixco
10669,,0,0,need_fix,localidad,Palomar,México,Teotihuacán,contenido,Palomar Atlatongo,143808,100.0,,llenar,Localidad no encontrada: Palomar
10670,,0,0,need_fix,localidad,San Juan,México,Teotihuacán,sin_match,San José [Granja],143823,60.0,,sin_resolver,Localidad no encontrada: San Juan
10693,,0,0,need_fix,localidad,Jardines del Pedregal,Ciudad de México,Álvaro Obregón,sin_match,Camino a la Bandera,84380,40.0,,sin_resolver,Localidad no encontrada: Jardines del Pedregal
10701,,0,0,need_fix,localidad,San Pablo Atlazalpan,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Pablo Atlazalpan
10702,,0,0,need_fix,localidad,Primera Victoria,Ciudad de México,Álvaro Obregón,sin_match,Tiximaloya,84381,40.0,,sin_resolver,Localidad no encontrada: Primera Victoria
10704,,0,0,need_fix,localidad,Colonia Granjas México,Ciudad de México,Iztacalco,sin_match,Iztacalco,84072,34.48,colonia,a_details,Localidad no encontrada: Colonia Granjas México
10705,,0,0,need_fix,localidad,Colonia Granjas México,Ciudad de México,Iztacalco,sin_match,Iztacalco,84072,34.48,colonia,a_details,Localidad no encontrada: Colonia Granjas México
10706,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10709,,0,0,need_fix,localidad,Juchitán,Oaxaca,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Juchitán
10710,,0,0,need_fix,localidad,Juchitán,Oaxaca,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Juchitán
10713,,0,0,need_fix,localidad,Torno Largo,Tabasco,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Torno Largo
10718,,0,0,need_fix,municipio,Heroica Ciudad de Juchitán de Zaragoza,Oaxaca,,exacto,Heroica Ciudad de Juchitán de Zaragoza,1058,100.0,,llenar,Municipio no encontrado: Heroica Ciudad de Juchitán de Zaragoza
10730,,0,0,need_fix,localidad,Belén de las Flores,Ciudad de México,Álvaro Obregón,sin_match,Texcalatlaco,84383,35.71,,sin_resolver,Localidad no encontrada: Belén de las Flores
10731,,0,0,need_fix,localidad,Liberales de 1857,Ciudad de México,Álvaro Obregón,sin_match,Camino a la Bandera,84380,32.26,,sin_resolver,Localidad no encontrada: Liberales de 1857
10734,,0,0,need_fix,municipio,Jonacatepec,Morelos,,sin_match,Zacatepec,939,80.0,,sin_resolver,Municipio no encontrado: Jonacatepec
10735,,0,0,need_fix,localidad,Hueyapan,Morelos,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Hueyapan
10739,,0,0,need_fix,municipio,Zacualpan,Morelos,,contenido,Zacualpan de Amilpas,940,100.0,,llenar,Municipio no encontrado: Zacualpan
10739,,0,0,need_fix,localidad,Tlacotepec,Morelos,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Tlacotepec
10744,,0,0,need_fix,localidad,Xoco,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,33.33,,sin_resolver,Localidad no encontrada: Xoco
10745,,0,0,need_fix,localidad,Xoco,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,33.33,,sin_resolver,Localidad no encontrada: Xoco
10746,,0,0,need_fix,localidad,Xoco,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,33.33,,sin_resolver,Localidad no encontrada: Xoco
10747,,0,0,need_fix,localidad,Punta Mita,Nayarit,Bahía de Banderas,contenido,Desarrollo Punta Mita,163758,100.0,,llenar,Localidad no encontrada: Punta Mita
10749,,0,0,need_fix,localidad,Huitzizilapan,México,Lerma,sin_match,Las Mesas Huitzizilapan,142193,76.47,,sin_resolver,Localidad no encontrada: Huitzizilapan
10751,,0,0,need_fix,localidad,Cerro de la Estrella,Ciudad de México,Iztapalapa,sin_match,Iztapalapa,84073,22.22,cerro,a_details,Localidad no encontrada: Cerro de la Estrella
10752,,0,0,need_fix,localidad,Cerro de la Estrella,Ciudad de México,Iztapalapa,sin_match,Iztapalapa,84073,22.22,cerro,a_details,Localidad no encontrada: Cerro de la Estrella
10756,,0,0,need_fix,localidad,Santo Domingo,San Luis Potosí,Catorce,sin_match,Santo Niño,303115,76.19,,sin_resolver,Localidad no encontrada: Santo Domingo
10757,,0,0,need_fix,localidad,Olivar de los Padres,Ciudad de México,Álvaro Obregón,sin_match,Álvaro Obregón,84377,46.67,,sin_resolver,Localidad no encontrada: Olivar de los Padres
10772,,0,0,need_fix,localidad,Costa de Chiapas,Chiapas,Acacoyagua,sin_match,Costa Rica,33063,60.87,,sin_resolver,Localidad no encontrada: Costa de Chiapas
10773,,0,0,need_fix,localidad,Costa de Chiapas,Chiapas,Acacoyagua,sin_match,Costa Rica,33063,60.87,,sin_resolver,Localidad no encontrada: Costa de Chiapas
10774,,0,0,need_fix,localidad,Costa de Chiapas,Chiapas,Escuintla,sin_match,Santa Cecilia,40295,53.85,,sin_resolver,Localidad no encontrada: Costa de Chiapas
10775,,0,0,need_fix,localidad,Costa de Chiapas,Chiapas,Escuintla,sin_match,Santa Cecilia,40295,53.85,,sin_resolver,Localidad no encontrada: Costa de Chiapas
10776,,0,0,need_fix,localidad,Primera Victoria,Ciudad de México,Álvaro Obregón,sin_match,Tiximaloya,84381,40.0,,sin_resolver,Localidad no encontrada: Primera Victoria
10778,,0,0,need_fix,localidad,Cuenca del Valle de México,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Cuenca del Valle de México
10779,,0,0,need_fix,localidad,Cuenca del Valle de México,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Cuenca del Valle de México
10784,,0,0,need_fix,localidad,Istmo de Tehuantepec,Oaxaca,Unión Hidalgo,sin_match,Cristo [Rancho],187556,46.67,,sin_resolver,Localidad no encontrada: Istmo de Tehuantepec
10785,,0,0,need_fix,localidad,Istmo de Tehuantepec,Oaxaca,Unión Hidalgo,sin_match,Cristo [Rancho],187556,46.67,,sin_resolver,Localidad no encontrada: Istmo de Tehuantepec
10786,,0,0,need_fix,localidad,La Maroma,San Luis Potosí,Villa de Guadalupe,sin_match,La Palma,210616,66.67,,sin_resolver,Localidad no encontrada: La Maroma
10793,,0,0,need_fix,localidad,Campestre Coyoacán,Ciudad de México,Coyoacán,contenido,Coyoacán,84044,100.0,,llenar,Localidad no encontrada: Campestre Coyoacán
10801,,0,0,need_fix,localidad,"Ranchería ""El Limón""",Tabasco,Paraíso,sin_match,Oriente 1ra. Sección,240106,54.55,,sin_resolver,"Localidad no encontrada: Ranchería ""El Limón"""
10803,,0,0,need_fix,localidad,Alcantarilla,Ciudad de México,Álvaro Obregón,sin_match,Texcalatlaco,84383,50.0,,sin_resolver,Localidad no encontrada: Alcantarilla
10804,,0,0,need_fix,localidad,Alcantarilla,Ciudad de México,Álvaro Obregón,sin_match,Texcalatlaco,84383,50.0,,sin_resolver,Localidad no encontrada: Alcantarilla
10805,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10820,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10820,,0,0,need_fix,localidad,La Venta,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Venta
10821,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10821,,0,0,need_fix,localidad,La Venta,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Venta
10822,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10822,,0,0,need_fix,localidad,La Venta,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Venta
10823,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
10823,,0,0,need_fix,localidad,La Venta,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: La Venta
10826,,0,0,need_fix,localidad,Primera Victoria,Ciudad de México,Álvaro Obregón,sin_match,Tiximaloya,84381,40.0,,sin_resolver,Localidad no encontrada: Primera Victoria
10827,,0,0,need_fix,localidad,Pedregal de Carrasco,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,23.08,,sin_resolver,Localidad no encontrada: Pedregal de Carrasco
